DATE,TIME,O,H,L,C,V
2024.01.30,23:17:30,1.0844,1.0844,1.0844,1.0844,2
2024.01.30,23:17:35,1.08439,1.08439,1.08438,1.08438,5
2024.01.30,23:17:40,1.08438,1.08438,1.08438,1.08438,5
2024.01.30,23:17:45,1.08436,1.08436,1.08436,1.08436,1
2024.01.30,23:17:50,1.08436,1.08436,1.08436,1.08436,1
2024.01.30,23:17:55,1.08436,1.08436,1.08432,1.08432,4
2024.01.30,23:18:00,1.08432,1.08438,1.08432,1.08438,8
2024.01.30,23:18:10,1.08436,1.08437,1.08436,1.08436,4
2024.01.30,23:18:15,1.08436,1.08437,1.08436,1.08437,4
2024.01.30,23:18:20,1.08436,1.08437,1.08435,1.08436,5
2024.01.30,23:18:25,1.08436,1.08438,1.08436,1.08438,5
2024.01.30,23:18:30,1.0844,1.08444,1.08438,1.08443,7
2024.01.30,23:18:35,1.08441,1.08443,1.08441,1.08443,2
2024.01.30,23:18:40,1.08441,1.08441,1.08441,1.08441,1
2024.01.30,23:18:45,1.08442,1.08444,1.08441,1.08441,11
2024.01.30,23:18:50,1.08446,1.08447,1.08446,1.08447,4
2024.01.30,23:18:55,1.08447,1.08447,1.08446,1.08446,5
2024.01.30,23:19:00,1.08446,1.08448,1.08446,1.08446,10
2024.01.30,23:19:05,1.08446,1.08446,1.08446,1.08446,2
2024.01.30,23:19:10,1.08446,1.08452,1.08446,1.08452,11
2024.01.30,23:19:15,1.0845,1.08457,1.0845,1.08457,6
2024.01.30,23:19:20,1.08456,1.08457,1.08456,1.08456,5
2024.01.30,23:19:25,1.08455,1.08455,1.08455,1.08455,1
2024.01.30,23:19:30,1.08455,1.08458,1.08455,1.08456,8
2024.01.30,23:19:35,1.08456,1.08456,1.08456,1.08456,2
2024.01.30,23:19:40,1.08458,1.08458,1.08456,1.08456,6
2024.01.30,23:19:45,1.08458,1.08458,1.08456,1.08456,7
2024.01.30,23:19:50,1.08457,1.08457,1.08454,1.08456,7
2024.01.30,23:19:55,1.08456,1.08456,1.08455,1.08456,4
2024.01.30,23:20:00,1.08456,1.08457,1.08455,1.08457,5
2024.01.30,23:20:05,1.08456,1.08457,1.08456,1.08457,2
2024.01.30,23:20:10,1.08457,1.08457,1.08456,1.08457,6
2024.01.30,23:20:15,1.08455,1.08456,1.08454,1.08454,7
2024.01.30,23:20:20,1.08453,1.08454,1.08444,1.08444,6
2024.01.30,23:20:25,1.08442,1.08445,1.08442,1.08444,6
2024.01.30,23:20:30,1.08445,1.08445,1.08442,1.08444,5
2024.01.30,23:20:35,1.08441,1.08444,1.08441,1.08444,15
2024.01.30,23:20:40,1.08443,1.08444,1.08443,1.08444,6
2024.01.30,23:20:45,1.08443,1.08444,1.08443,1.08443,3
2024.01.30,23:20:50,1.08443,1.08443,1.08436,1.08436,9
2024.01.30,23:20:55,1.08437,1.08437,1.08436,1.08437,3
2024.01.30,23:21:00,1.08437,1.08441,1.08437,1.08441,3
2024.01.30,23:21:15,1.08442,1.08442,1.08439,1.0844,11
2024.01.30,23:21:20,1.0844,1.0844,1.08439,1.08439,3
2024.01.30,23:21:25,1.08438,1.0844,1.08438,1.0844,7
2024.01.30,23:21:30,1.08438,1.08438,1.08438,1.08438,1
2024.01.30,23:21:35,1.0844,1.0844,1.08436,1.08436,9
2024.01.30,23:21:40,1.08437,1.08437,1.08436,1.08436,2
2024.01.30,23:21:50,1.08436,1.08436,1.08436,1.08436,3
2024.01.30,23:21:55,1.08436,1.08436,1.08436,1.08436,2
2024.01.30,23:22:00,1.08436,1.08437,1.08435,1.08436,6
2024.01.30,23:22:05,1.08434,1.08436,1.08434,1.08436,4
2024.01.30,23:22:10,1.08437,1.08437,1.08436,1.08436,4
2024.01.30,23:22:15,1.08434,1.08434,1.08433,1.08434,5
2024.01.30,23:22:20,1.08434,1.08436,1.08434,1.08436,7
2024.01.30,23:22:25,1.08436,1.08436,1.08436,1.08436,7
2024.01.30,23:22:30,1.08436,1.08436,1.08436,1.08436,5
2024.01.30,23:22:35,1.08438,1.0844,1.08436,1.08438,20
2024.01.30,23:22:40,1.08436,1.08436,1.08436,1.08436,2
2024.01.30,23:22:45,1.08436,1.08437,1.08436,1.08437,3
2024.01.30,23:22:50,1.08436,1.08437,1.08436,1.08436,7
2024.01.30,23:22:55,1.08436,1.08437,1.08436,1.08436,6
2024.01.30,23:23:00,1.08436,1.08437,1.08436,1.08437,4
2024.01.30,23:23:05,1.08436,1.08436,1.08436,1.08436,2
2024.01.30,23:23:10,1.08436,1.08436,1.08436,1.08436,5
2024.01.30,23:23:15,1.08438,1.08438,1.08436,1.08436,6
2024.01.30,23:23:20,1.08438,1.08438,1.08438,1.08438,11
2024.01.30,23:23:25,1.0844,1.0844,1.08438,1.0844,9
2024.01.30,23:23:30,1.08438,1.0844,1.08438,1.08439,7
2024.01.30,23:23:35,1.08438,1.08439,1.08438,1.08439,2
2024.01.30,23:23:40,1.0844,1.0844,1.08439,1.08439,4
2024.01.30,23:23:45,1.08438,1.0844,1.08438,1.08438,6
2024.01.30,23:23:50,1.0844,1.0844,1.08436,1.08436,9
2024.01.30,23:23:55,1.08437,1.08438,1.08435,1.08438,7
2024.01.30,23:24:00,1.08438,1.08439,1.08438,1.08438,8
2024.01.30,23:24:05,1.08436,1.08437,1.08436,1.08436,8
2024.01.30,23:24:10,1.08436,1.08437,1.08436,1.08437,3
2024.01.30,23:24:15,1.08438,1.08438,1.08438,1.08438,3
2024.01.30,23:24:20,1.08438,1.08438,1.08438,1.08438,2
2024.01.30,23:24:25,1.0844,1.0844,1.08438,1.0844,5
2024.01.30,23:24:30,1.08441,1.08441,1.0844,1.0844,5
2024.01.30,23:24:35,1.08442,1.08442,1.08442,1.08442,1
2024.01.30,23:24:40,1.0844,1.08442,1.0844,1.0844,6
2024.01.30,23:24:45,1.0844,1.08441,1.0844,1.08441,6
2024.01.30,23:24:50,1.08442,1.08442,1.08441,1.08441,8
2024.01.30,23:24:55,1.08442,1.08442,1.0844,1.08442,11
2024.01.30,23:25:00,1.08442,1.08444,1.08442,1.08444,4
2024.01.30,23:25:05,1.08443,1.08444,1.08443,1.08444,6
2024.01.30,23:25:10,1.08443,1.08443,1.08443,1.08443,3
2024.01.30,23:25:15,1.08442,1.08443,1.08442,1.08442,1
2024.01.30,23:25:20,1.08441,1.08446,1.08441,1.08444,8
2024.01.30,23:25:25,1.08446,1.08447,1.08446,1.08446,5
2024.01.30,23:25:30,1.08448,1.08448,1.08448,1.08448,4
2024.01.30,23:25:35,1.08448,1.08448,1.08448,1.08448,2
2024.01.30,23:25:40,1.08448,1.08448,1.08448,1.08448,4
2024.01.30,23:25:45,1.08448,1.0845,1.08448,1.0845,9
2024.01.30,23:25:50,1.08448,1.08448,1.08446,1.08448,11
2024.01.30,23:25:55,1.08448,1.08448,1.08448,1.08448,4
2024.01.30,23:26:00,1.08448,1.0845,1.08448,1.08448,8
2024.01.30,23:26:05,1.08448,1.08448,1.08448,1.08448,8
2024.01.30,23:26:10,1.08446,1.08446,1.08446,1.08446,1
2024.01.30,23:26:15,1.08447,1.08447,1.08446,1.08446,2
2024.01.30,23:26:20,1.08447,1.08447,1.08446,1.08447,6
2024.01.30,23:26:30,1.08444,1.08444,1.08444,1.08444,1
2024.01.30,23:26:40,1.08444,1.08446,1.08444,1.08446,7
2024.01.30,23:26:55,1.08444,1.08444,1.08444,1.08444,1
2024.01.30,23:27:00,1.08444,1.08446,1.08442,1.08442,8
2024.01.30,23:27:15,1.08444,1.08444,1.08443,1.08444,3
2024.01.30,23:27:20,1.08443,1.08443,1.08441,1.08441,6
2024.01.30,23:27:25,1.08442,1.08446,1.08442,1.08446,6
2024.01.30,23:27:30,1.08446,1.08448,1.08446,1.08447,9
2024.01.30,23:27:35,1.08446,1.08447,1.08446,1.08447,7
2024.01.30,23:27:40,1.08448,1.08448,1.08447,1.08447,2
2024.01.30,23:27:45,1.08448,1.08456,1.08448,1.08456,8
2024.01.30,23:27:50,1.08456,1.08456,1.08456,1.08456,9
2024.01.30,23:27:55,1.08456,1.08456,1.08456,1.08456,2
2024.01.30,23:28:00,1.08456,1.08459,1.08456,1.08458,6
2024.01.30,23:28:05,1.08458,1.0846,1.08458,1.0846,5
2024.01.30,23:28:10,1.08462,1.08463,1.08462,1.08462,2
2024.01.30,23:28:15,1.08462,1.08466,1.08462,1.08466,9
2024.01.30,23:28:20,1.08468,1.08468,1.08467,1.08468,4
2024.01.30,23:28:25,1.0847,1.0847,1.0847,1.0847,2
2024.01.30,23:28:30,1.08472,1.08472,1.08471,1.08472,5
2024.01.30,23:28:35,1.08472,1.08472,1.08472,1.08472,3
2024.01.30,23:28:40,1.08472,1.08472,1.08472,1.08472,4
2024.01.30,23:28:45,1.08472,1.08472,1.0847,1.08472,8
2024.01.30,23:28:50,1.08472,1.08472,1.08472,1.08472,4
2024.01.30,23:28:55,1.08467,1.08468,1.08467,1.08467,8
2024.01.30,23:29:00,1.08467,1.08468,1.0846,1.08462,14
2024.01.30,23:29:05,1.08461,1.08462,1.08458,1.08458,6
2024.01.30,23:29:10,1.0846,1.08461,1.08458,1.08461,4
2024.01.30,23:29:15,1.08459,1.08459,1.08459,1.08459,1
2024.01.30,23:29:25,1.08458,1.08459,1.08455,1.08457,6
2024.01.30,23:29:30,1.08458,1.08458,1.08458,1.08458,4
2024.01.30,23:29:35,1.08458,1.08458,1.08455,1.08457,13
2024.01.30,23:29:40,1.08459,1.08461,1.08459,1.08461,7
2024.01.30,23:29:45,1.08463,1.08463,1.08461,1.08463,3
2024.01.30,23:29:50,1.08461,1.08461,1.08458,1.08461,12
2024.01.30,23:29:55,1.0846,1.08462,1.0846,1.08462,17
2024.01.30,23:30:00,1.08462,1.08462,1.0846,1.08461,17
2024.01.30,23:30:05,1.08462,1.08463,1.08461,1.08463,4
2024.01.30,23:30:10,1.08462,1.08465,1.08462,1.08464,13
2024.01.30,23:30:15,1.08468,1.0847,1.08468,1.0847,9
2024.01.30,23:30:20,1.08468,1.08468,1.08466,1.08467,4
2024.01.30,23:30:25,1.08466,1.08468,1.08466,1.08467,7
2024.01.30,23:30:30,1.08466,1.08468,1.08466,1.08468,10
2024.01.30,23:30:40,1.08468,1.08471,1.08468,1.08468,7
2024.01.30,23:30:50,1.08467,1.08467,1.08466,1.08466,2
2024.01.30,23:30:55,1.08466,1.08466,1.08466,1.08466,1
2024.01.30,23:31:00,1.08466,1.08476,1.08466,1.08474,15
2024.01.30,23:31:05,1.08476,1.08476,1.08475,1.08476,7
2024.01.30,23:31:10,1.08475,1.08476,1.08472,1.08474,8
2024.01.30,23:31:15,1.08474,1.08476,1.08474,1.08475,3
2024.01.30,23:31:20,1.08476,1.08478,1.08475,1.08478,3
2024.01.30,23:31:25,1.08476,1.08476,1.08475,1.08476,3
2024.01.30,23:31:30,1.08479,1.08479,1.08477,1.08477,3
2024.01.30,23:31:35,1.08478,1.08479,1.08478,1.08479,2
2024.01.30,23:31:40,1.08478,1.08479,1.08478,1.08478,7
2024.01.30,23:31:45,1.08479,1.08479,1.08479,1.08479,1
2024.01.30,23:31:50,1.08478,1.08478,1.08477,1.08478,10
2024.01.30,23:31:55,1.08477,1.0848,1.08477,1.0848,2
2024.01.30,23:32:00,1.0848,1.08481,1.0848,1.08481,5
2024.01.30,23:32:05,1.08482,1.08482,1.08482,1.08482,2
2024.01.30,23:32:10,1.08482,1.08482,1.08482,1.08482,2
2024.01.30,23:32:15,1.08484,1.08485,1.08482,1.08482,7
2024.01.30,23:32:20,1.08482,1.08484,1.08482,1.08484,7
2024.01.30,23:32:25,1.08486,1.08486,1.08482,1.08484,6
2024.01.30,23:32:30,1.08486,1.08488,1.08486,1.08486,6
2024.01.30,23:32:35,1.08486,1.08486,1.08486,1.08486,4
2024.01.30,23:32:40,1.08486,1.08486,1.08474,1.08476,12
2024.01.30,23:32:45,1.08476,1.08476,1.08475,1.08475,3
2024.01.30,23:32:50,1.08478,1.08481,1.08474,1.08474,6
2024.01.30,23:32:55,1.08474,1.08474,1.08472,1.08473,6
2024.01.30,23:33:00,1.08473,1.08473,1.08472,1.08473,6
2024.01.30,23:33:10,1.08474,1.08475,1.08472,1.08472,5
2024.01.30,23:33:20,1.08474,1.08476,1.08474,1.08476,9
2024.01.30,23:33:25,1.08474,1.08474,1.08474,1.08474,1
2024.01.30,23:33:30,1.08473,1.08473,1.08472,1.08472,3
2024.01.30,23:33:35,1.08472,1.08472,1.08472,1.08472,2
2024.01.30,23:33:40,1.08472,1.08474,1.08472,1.08474,10
2024.01.30,23:33:45,1.08473,1.08473,1.08472,1.08473,4
2024.01.30,23:33:50,1.08471,1.08472,1.08471,1.08472,5
2024.01.30,23:33:55,1.08471,1.08471,1.08471,1.08471,1
2024.01.30,23:34:00,1.08471,1.08472,1.08469,1.08471,9
2024.01.30,23:34:05,1.08469,1.08469,1.08469,1.08469,3
2024.01.30,23:34:10,1.08467,1.08468,1.08467,1.08467,8
2024.01.30,23:34:15,1.08468,1.08472,1.08467,1.08471,4
2024.01.30,23:34:20,1.08469,1.08471,1.08469,1.0847,4
2024.01.30,23:34:25,1.08469,1.0847,1.08469,1.0847,2
2024.01.30,23:34:30,1.08472,1.08472,1.0847,1.0847,6
2024.01.30,23:34:35,1.0847,1.0847,1.08467,1.08467,7
2024.01.30,23:34:40,1.08468,1.08471,1.08466,1.08471,10
2024.01.30,23:34:45,1.08468,1.08468,1.08468,1.08468,2
2024.01.30,23:34:50,1.08469,1.08469,1.08469,1.08469,2
2024.01.30,23:34:55,1.0847,1.0847,1.08469,1.08469,2
2024.01.30,23:35:00,1.08469,1.08471,1.08469,1.08471,1
2024.01.30,23:35:05,1.08472,1.08478,1.08472,1.08477,14
2024.01.30,23:35:10,1.08475,1.08477,1.08472,1.08472,3
2024.01.30,23:35:15,1.0847,1.08472,1.0847,1.08472,4
2024.01.30,23:35:20,1.0847,1.08472,1.0847,1.08471,8
2024.01.30,23:35:30,1.08472,1.08473,1.08472,1.08472,3
2024.01.30,23:35:55,1.0847,1.08472,1.0847,1.08472,2
2024.01.30,23:36:00,1.08472,1.08472,1.08463,1.08464,6
2024.01.30,23:36:05,1.08463,1.08464,1.08463,1.08464,3
2024.01.30,23:36:10,1.08465,1.08465,1.08464,1.08465,5
2024.01.30,23:36:15,1.08464,1.08465,1.08464,1.08465,4
2024.01.30,23:36:20,1.08464,1.08465,1.08464,1.08465,4
2024.01.30,23:36:25,1.08464,1.08464,1.08464,1.08464,1
2024.01.30,23:36:30,1.08465,1.08465,1.08464,1.08464,4
2024.01.30,23:36:35,1.08465,1.08465,1.08464,1.08464,2
2024.01.30,23:36:40,1.08465,1.08465,1.08464,1.08465,5
2024.01.30,23:36:45,1.08467,1.08467,1.08466,1.08467,6
2024.01.30,23:36:50,1.08468,1.08468,1.08468,1.08468,3
2024.01.30,23:36:55,1.08468,1.0847,1.08468,1.0847,2
2024.01.30,23:37:00,1.0847,1.0847,1.0847,1.0847,6
2024.01.30,23:37:05,1.08467,1.08467,1.08467,1.08467,1
2024.01.30,23:37:20,1.08466,1.08466,1.08465,1.08465,2
2024.01.30,23:37:25,1.08466,1.08466,1.08464,1.08464,3
2024.01.30,23:37:35,1.08462,1.08462,1.08462,1.08462,1
2024.01.30,23:37:40,1.08463,1.08463,1.08456,1.08458,12
2024.01.30,23:37:45,1.08458,1.08458,1.08456,1.08456,2
2024.01.30,23:37:50,1.08456,1.08458,1.08456,1.08456,6
2024.01.30,23:37:55,1.08456,1.08456,1.08455,1.08455,2
2024.01.30,23:38:00,1.08455,1.08458,1.08455,1.08456,7
2024.01.30,23:38:05,1.08455,1.08457,1.08453,1.08457,5
2024.01.30,23:38:15,1.08455,1.08456,1.08452,1.08456,6
2024.01.30,23:38:20,1.08456,1.08457,1.08455,1.08457,6
2024.01.30,23:38:35,1.08454,1.08454,1.08452,1.08452,5
2024.01.30,23:38:45,1.08453,1.08453,1.08453,1.08453,1
2024.01.30,23:38:50,1.08452,1.08452,1.0845,1.08452,3
2024.01.30,23:38:55,1.08453,1.08453,1.08452,1.08453,7
2024.01.30,23:39:00,1.08453,1.08454,1.08452,1.08452,4
2024.01.30,23:39:10,1.08448,1.08452,1.08448,1.08452,6
2024.01.30,23:39:15,1.0845,1.08452,1.0845,1.0845,3
2024.01.30,23:39:20,1.08452,1.08452,1.08452,1.08452,3
2024.01.30,23:39:25,1.08453,1.08453,1.08452,1.08452,3
2024.01.30,23:39:30,1.08452,1.08452,1.08452,1.08452,1
2024.01.30,23:39:45,1.0845,1.0845,1.08446,1.08446,7
2024.01.30,23:39:50,1.08447,1.08448,1.08446,1.08448,5
2024.01.30,23:39:55,1.08441,1.08443,1.08441,1.08441,17
2024.01.30,23:40:00,1.08441,1.08445,1.08441,1.08444,14
2024.01.30,23:40:05,1.08444,1.08447,1.08444,1.08445,8
2024.01.30,23:40:10,1.08446,1.08446,1.08444,1.08444,2
2024.01.30,23:40:15,1.08446,1.08448,1.08446,1.08447,4
2024.01.30,23:40:20,1.08444,1.08447,1.08444,1.08446,7
2024.01.30,23:40:25,1.08446,1.08453,1.08446,1.08451,8
2024.01.30,23:40:30,1.08449,1.0845,1.08449,1.0845,4
2024.01.30,23:40:35,1.0845,1.0845,1.08448,1.0845,5
2024.01.30,23:40:40,1.0845,1.0845,1.0845,1.0845,5
2024.01.30,23:40:45,1.0845,1.08451,1.0845,1.0845,10
2024.01.30,23:40:55,1.08447,1.08448,1.08447,1.08448,4
2024.01.30,23:41:00,1.08448,1.08448,1.08447,1.08448,7
2024.01.30,23:41:05,1.08446,1.08446,1.08446,1.08446,5
2024.01.30,23:41:10,1.08444,1.08447,1.08444,1.08447,7
2024.01.30,23:41:15,1.08446,1.08448,1.08446,1.08448,4
2024.01.30,23:41:20,1.08448,1.08451,1.08448,1.0845,9
2024.01.30,23:41:25,1.08449,1.08449,1.08446,1.08446,7
2024.01.30,23:41:30,1.08446,1.08448,1.08446,1.08448,7
2024.01.30,23:41:35,1.08447,1.08448,1.08447,1.08448,2
2024.01.30,23:41:40,1.08446,1.08447,1.08445,1.08445,7
2024.01.30,23:41:45,1.08446,1.08446,1.08446,1.08446,2
2024.01.30,23:41:50,1.08445,1.08446,1.08444,1.08446,7
2024.01.30,23:41:55,1.08445,1.08446,1.08445,1.08445,7
2024.01.30,23:42:00,1.08445,1.08447,1.08444,1.08444,6
2024.01.30,23:42:05,1.08446,1.08446,1.08444,1.08446,3
2024.01.30,23:42:10,1.08444,1.08445,1.08441,1.08445,7
2024.01.30,23:42:15,1.08445,1.08445,1.08444,1.08444,7
2024.01.30,23:42:20,1.0844,1.08442,1.0844,1.08442,2
2024.01.30,23:42:25,1.0844,1.08441,1.0844,1.08441,2
2024.01.30,23:42:30,1.08438,1.0844,1.08438,1.0844,9
2024.01.30,23:42:35,1.08441,1.08441,1.0844,1.08441,6
2024.01.30,23:42:40,1.0844,1.0844,1.08438,1.08438,8
2024.01.30,23:42:45,1.08438,1.0844,1.08438,1.0844,3
2024.01.30,23:42:55,1.08441,1.08441,1.08438,1.08438,6
2024.01.30,23:43:00,1.08438,1.08441,1.08438,1.08441,8
2024.01.30,23:43:05,1.0844,1.0844,1.0844,1.0844,3
2024.01.30,23:43:10,1.0844,1.08441,1.0844,1.0844,9
2024.01.30,23:43:15,1.08441,1.08441,1.08441,1.08441,1
2024.01.30,23:43:20,1.0844,1.08441,1.08438,1.0844,11
2024.01.30,23:43:25,1.08441,1.08441,1.0844,1.08441,3
2024.01.30,23:43:30,1.0844,1.08441,1.08438,1.08441,6
2024.01.30,23:43:35,1.0844,1.08441,1.08438,1.08441,10
2024.01.30,23:43:40,1.0844,1.08443,1.0844,1.08442,7
2024.01.30,23:43:50,1.08441,1.08444,1.08441,1.08443,6
2024.01.30,23:43:55,1.08442,1.08444,1.08441,1.08441,12
2024.01.30,23:44:05,1.08441,1.08446,1.0844,1.08446,10
2024.01.30,23:44:10,1.08445,1.08446,1.08445,1.08446,4
2024.01.30,23:44:15,1.08445,1.08446,1.08444,1.08445,5
2024.01.30,23:44:25,1.08446,1.08446,1.08445,1.08445,4
2024.01.30,23:44:30,1.08442,1.08442,1.08442,1.08442,1
2024.01.30,23:44:35,1.08444,1.08444,1.08444,1.08444,6
2024.01.30,23:44:50,1.08443,1.08444,1.08441,1.08441,4
2024.01.30,23:44:55,1.08438,1.08438,1.08438,1.08438,7
2024.01.30,23:45:00,1.08438,1.08438,1.08434,1.08436,6
2024.01.30,23:45:05,1.08434,1.08436,1.08434,1.08436,2
2024.01.30,23:45:10,1.08436,1.08436,1.08434,1.08434,8
2024.01.30,23:45:15,1.08434,1.08434,1.08434,1.08434,2
2024.01.30,23:45:20,1.08436,1.08436,1.08434,1.08434,8
2024.01.30,23:45:25,1.08435,1.08436,1.08435,1.08436,2
2024.01.30,23:45:30,1.08435,1.08436,1.08435,1.08436,2
2024.01.30,23:45:35,1.08437,1.08438,1.08435,1.08435,5
2024.01.30,23:45:40,1.08436,1.08438,1.08436,1.08438,5
2024.01.30,23:45:50,1.08436,1.08439,1.08436,1.08438,5
2024.01.30,23:45:55,1.08439,1.08444,1.08439,1.08444,6
2024.01.30,23:46:00,1.08444,1.08446,1.08444,1.08444,5
2024.01.30,23:46:05,1.08444,1.08445,1.08444,1.08445,3
2024.01.30,23:46:10,1.08446,1.08446,1.08445,1.08446,7
2024.01.30,23:46:15,1.08444,1.08444,1.08441,1.08444,5
2024.01.30,23:46:20,1.08444,1.08444,1.08441,1.08441,4
2024.01.30,23:46:25,1.08444,1.08444,1.0844,1.0844,4
2024.01.30,23:46:35,1.0844,1.0844,1.0844,1.0844,2
2024.01.30,23:46:40,1.08438,1.0844,1.08438,1.0844,3
2024.01.30,23:46:45,1.0844,1.0844,1.0844,1.0844,5
2024.01.30,23:46:50,1.0844,1.0844,1.0844,1.0844,0
2024.01.30,23:46:55,1.08442,1.08442,1.08442,1.08442,1
2024.01.30,23:47:00,1.08442,1.08442,1.08438,1.08439,4
2024.01.30,23:47:05,1.08439,1.0844,1.08439,1.0844,5
2024.01.30,23:47:15,1.0844,1.0844,1.0844,1.0844,3
2024.01.30,23:47:20,1.0844,1.08442,1.0844,1.0844,8
2024.01.30,23:47:25,1.08444,1.08445,1.08442,1.08445,4
2024.01.30,23:47:30,1.08444,1.08445,1.08444,1.08445,4
2024.01.30,23:47:35,1.08445,1.08445,1.08445,1.08445,2
2024.01.30,23:47:40,1.08444,1.08445,1.08444,1.08444,5
2024.01.30,23:47:45,1.08446,1.08446,1.08444,1.08445,5
2024.01.30,23:47:50,1.08444,1.08445,1.08444,1.08444,5
2024.01.30,23:47:55,1.08442,1.08442,1.0844,1.0844,4
2024.01.30,23:48:00,1.0844,1.08442,1.0844,1.08441,4
2024.01.30,23:48:05,1.08439,1.08439,1.08436,1.08436,8
2024.01.30,23:48:10,1.08436,1.08436,1.08436,1.08436,4
2024.01.30,23:48:15,1.08436,1.08436,1.08436,1.08436,3
2024.01.30,23:48:20,1.08436,1.08436,1.08436,1.08436,4
2024.01.30,23:48:25,1.08436,1.08436,1.08436,1.08436,4
2024.01.30,23:48:30,1.08437,1.08438,1.08437,1.08437,3
2024.01.30,23:48:35,1.08437,1.08441,1.08436,1.08441,7
2024.01.30,23:48:40,1.0844,1.08441,1.0844,1.08441,2
2024.01.30,23:48:45,1.08438,1.08438,1.08438,1.08438,1
2024.01.30,23:48:50,1.08436,1.08436,1.08435,1.08436,3
2024.01.30,23:48:55,1.08433,1.08436,1.08433,1.08436,2
2024.01.30,23:49:00,1.08436,1.08438,1.08436,1.08438,3
2024.01.30,23:49:05,1.08438,1.08438,1.08437,1.08437,5
2024.01.30,23:49:10,1.08436,1.08436,1.08436,1.08436,3
2024.01.30,23:49:15,1.08434,1.08436,1.08434,1.08436,3
2024.01.30,23:49:20,1.08436,1.08436,1.08436,1.08436,3
2024.01.30,23:49:25,1.08438,1.08438,1.08436,1.08436,6
2024.01.30,23:49:30,1.08436,1.08436,1.08436,1.08436,3
2024.01.30,23:49:35,1.08437,1.08437,1.08437,1.08437,1
2024.01.30,23:49:40,1.08436,1.08438,1.08436,1.08436,11
2024.01.30,23:49:45,1.08436,1.08436,1.08436,1.08436,1
2024.01.30,23:49:50,1.08435,1.08437,1.08435,1.08437,6
2024.01.30,23:49:55,1.08436,1.08438,1.08436,1.08438,6
2024.01.30,23:50:00,1.08438,1.08438,1.08438,1.08438,1
2024.01.30,23:50:05,1.08438,1.08438,1.08434,1.08434,4
2024.01.30,23:50:10,1.08432,1.08432,1.0843,1.08431,4
2024.01.30,23:50:15,1.0843,1.08432,1.0843,1.08432,6
2024.01.30,23:50:20,1.08434,1.08434,1.08433,1.08434,6
2024.01.30,23:50:25,1.08433,1.08435,1.08432,1.08434,8
2024.01.30,23:50:30,1.08434,1.08434,1.08434,1.08434,3
2024.01.30,23:50:35,1.08432,1.08432,1.08432,1.08432,2
2024.01.30,23:50:45,1.08434,1.08434,1.08434,1.08434,1
2024.01.30,23:50:50,1.08433,1.08437,1.08433,1.08437,13
2024.01.30,23:51:00,1.08437,1.08438,1.08437,1.08438,3
2024.01.30,23:51:10,1.08438,1.08438,1.08438,1.08438,4
2024.01.30,23:51:15,1.08437,1.08437,1.08437,1.08437,1
2024.01.30,23:51:20,1.08436,1.08436,1.08436,1.08436,1
2024.01.30,23:51:25,1.08435,1.08436,1.08435,1.08436,2
2024.01.30,23:51:30,1.08437,1.08437,1.08437,1.08437,1
2024.01.30,23:51:35,1.08438,1.08438,1.08437,1.08437,2
2024.01.30,23:51:40,1.08438,1.08441,1.08438,1.0844,7
2024.01.30,23:51:45,1.0844,1.0844,1.0844,1.0844,2
2024.01.30,23:51:50,1.08436,1.08436,1.08436,1.08436,5
2024.01.30,23:51:55,1.08434,1.08434,1.08434,1.08434,5
2024.01.30,23:52:00,1.08434,1.08436,1.08434,1.08436,3
2024.01.30,23:52:05,1.08436,1.08436,1.08436,1.08436,2
2024.01.30,23:52:10,1.08435,1.08435,1.08432,1.08432,3
2024.01.30,23:52:15,1.08432,1.08432,1.0843,1.08432,4
2024.01.30,23:52:20,1.08435,1.08435,1.08435,1.08435,1
2024.01.30,23:52:25,1.08433,1.08436,1.08433,1.08436,4
2024.01.30,23:52:30,1.08437,1.08438,1.08435,1.08436,5
2024.01.30,23:52:35,1.08435,1.08436,1.08434,1.08436,4
2024.01.30,23:52:40,1.08434,1.08436,1.08434,1.08436,2
2024.01.30,23:52:45,1.08437,1.08437,1.08435,1.08435,2
2024.01.30,23:52:50,1.08439,1.08439,1.08438,1.08438,3
2024.01.30,23:53:05,1.08438,1.08438,1.08436,1.08438,4
2024.01.30,23:53:10,1.08437,1.08438,1.08436,1.08436,5
2024.01.30,23:53:15,1.08436,1.08438,1.08436,1.08437,4
2024.01.30,23:53:20,1.08438,1.08438,1.08435,1.08436,8
2024.01.30,23:53:25,1.08434,1.08438,1.08434,1.08438,3
2024.01.30,23:53:30,1.08438,1.08442,1.08438,1.0844,4
2024.01.30,23:53:35,1.08442,1.08442,1.0844,1.0844,4
2024.01.30,23:53:40,1.0844,1.0844,1.08439,1.08439,5
2024.01.30,23:53:45,1.08436,1.08438,1.08436,1.08438,2
2024.01.30,23:53:50,1.08436,1.0844,1.08436,1.0844,7
2024.01.30,23:53:55,1.08438,1.08438,1.08436,1.08438,3
2024.01.30,23:54:00,1.08438,1.08442,1.08438,1.08442,6
2024.01.30,23:54:05,1.0844,1.0844,1.0844,1.0844,1
2024.01.30,23:54:10,1.0844,1.08442,1.08439,1.08442,4
2024.01.30,23:54:15,1.08444,1.08444,1.08442,1.08444,6
2024.01.30,23:54:20,1.08442,1.08442,1.08442,1.08442,1
2024.01.30,23:54:25,1.08444,1.08447,1.08444,1.08447,5
