DATE,TIME,O,H,L,C,V
2024.01.23,10:29:45,1.09137,1.09143,1.09136,1.09142,24
2024.01.23,10:30:00,1.09142,1.09142,1.09112,1.09113,37
2024.01.23,10:30:15,1.09116,1.0912,1.09116,1.09117,24
2024.01.23,10:30:30,1.09116,1.09118,1.0911,1.09116,34
2024.01.23,10:30:45,1.09117,1.0912,1.09116,1.09117,23
2024.01.23,10:31:00,1.09117,1.09117,1.09113,1.09116,24
2024.01.23,10:31:15,1.09117,1.09119,1.09112,1.09116,27
2024.01.23,10:31:30,1.09114,1.09115,1.09112,1.09114,15
2024.01.23,10:31:45,1.09113,1.0912,1.09111,1.09118,24
2024.01.23,10:32:00,1.09118,1.09126,1.09117,1.09122,26
2024.01.23,10:32:15,1.09126,1.09126,1.09119,1.09123,19
2024.01.23,10:32:30,1.09122,1.09123,1.0912,1.09122,17
2024.01.23,10:32:45,1.09122,1.09123,1.09122,1.09122,11
2024.01.23,10:33:00,1.09122,1.09129,1.09122,1.09128,35
2024.01.23,10:33:15,1.0913,1.0913,1.09122,1.09124,24
2024.01.23,10:33:30,1.09124,1.09125,1.09119,1.09122,38
2024.01.23,10:33:45,1.09124,1.09124,1.0912,1.09123,24
2024.01.23,10:34:00,1.09123,1.09135,1.09118,1.09133,25
2024.01.23,10:34:15,1.09137,1.0914,1.09134,1.09136,26
2024.01.23,10:34:30,1.09136,1.09144,1.09132,1.09144,50
2024.01.23,10:34:45,1.09145,1.09148,1.09143,1.09144,27
2024.01.23,10:35:00,1.09144,1.09146,1.09142,1.09142,36
2024.01.23,10:35:15,1.09142,1.09146,1.09142,1.09142,24
2024.01.23,10:35:30,1.09143,1.09146,1.09142,1.09142,39
2024.01.23,10:35:45,1.09142,1.09144,1.09138,1.09142,25
2024.01.23,10:36:00,1.09142,1.09146,1.09142,1.09142,44
2024.01.23,10:36:15,1.09143,1.09143,1.09138,1.09138,23
2024.01.23,10:36:30,1.09138,1.09146,1.09138,1.09144,36
2024.01.23,10:36:45,1.09144,1.09144,1.09142,1.09144,14
2024.01.23,10:37:00,1.09144,1.09144,1.0914,1.09143,22
2024.01.23,10:37:15,1.09142,1.09143,1.0914,1.0914,20
2024.01.23,10:37:30,1.0914,1.09146,1.0914,1.09144,13
2024.01.23,10:37:45,1.09144,1.09146,1.09142,1.09144,24
2024.01.23,10:38:00,1.09144,1.09148,1.09142,1.09142,23
2024.01.23,10:38:15,1.09143,1.09146,1.09136,1.09137,45
2024.01.23,10:38:30,1.09136,1.09142,1.09136,1.09142,30
2024.01.23,10:38:45,1.09142,1.09143,1.09138,1.09139,15
2024.01.23,10:39:00,1.09139,1.09148,1.09138,1.09139,46
2024.01.23,10:39:15,1.0914,1.09144,1.09139,1.0914,20
2024.01.23,10:39:30,1.09139,1.09143,1.09138,1.0914,16
2024.01.23,10:39:45,1.09136,1.09139,1.09136,1.09136,9
2024.01.23,10:40:00,1.09136,1.09144,1.09136,1.09143,21
2024.01.23,10:40:15,1.09142,1.09143,1.09139,1.09142,34
2024.01.23,10:40:30,1.09143,1.09143,1.09142,1.09143,24
2024.01.23,10:40:45,1.09142,1.09146,1.09142,1.09142,26
2024.01.23,10:41:00,1.09142,1.09143,1.09136,1.09137,14
2024.01.23,10:41:15,1.09136,1.09142,1.09136,1.0914,26
2024.01.23,10:41:30,1.09138,1.09141,1.09134,1.0914,54
2024.01.23,10:41:45,1.09141,1.09142,1.09139,1.09142,18
2024.01.23,10:42:00,1.09142,1.09144,1.09142,1.09143,18
2024.01.23,10:42:15,1.09144,1.09148,1.09142,1.09146,16
2024.01.23,10:42:30,1.09146,1.09148,1.09143,1.09145,24
2024.01.23,10:42:45,1.09146,1.0915,1.09145,1.09148,20
2024.01.23,10:43:00,1.09148,1.09148,1.09147,1.09148,11
2024.01.23,10:43:15,1.09146,1.09148,1.09139,1.0914,23
2024.01.23,10:43:30,1.09139,1.09143,1.09139,1.09143,12
2024.01.23,10:43:45,1.09144,1.09146,1.0914,1.09142,12
2024.01.23,10:44:00,1.09142,1.09148,1.0914,1.09146,18
2024.01.23,10:44:15,1.09148,1.0915,1.09145,1.09148,17
2024.01.23,10:44:30,1.09146,1.09148,1.09145,1.09145,20
2024.01.23,10:44:45,1.09146,1.09149,1.09146,1.09148,22
2024.01.23,10:45:00,1.09148,1.0915,1.09142,1.09149,27
2024.01.23,10:45:15,1.0916,1.0916,1.09156,1.09159,11
2024.01.23,10:45:30,1.09157,1.09157,1.09148,1.09148,15
2024.01.23,10:45:45,1.09148,1.09152,1.09148,1.09151,15
2024.01.23,10:46:00,1.09151,1.09151,1.09136,1.09136,21
2024.01.23,10:46:15,1.09136,1.0914,1.09134,1.0914,19
2024.01.23,10:46:30,1.0914,1.0914,1.09133,1.09134,17
2024.01.23,10:46:45,1.09132,1.09134,1.09131,1.09132,12
2024.01.23,10:47:00,1.09132,1.09135,1.09131,1.09131,11
2024.01.23,10:47:15,1.09134,1.09142,1.09131,1.09138,29
2024.01.23,10:47:30,1.09136,1.09155,1.09136,1.09153,51
2024.01.23,10:47:45,1.09152,1.09156,1.09145,1.09146,27
2024.01.23,10:48:00,1.09146,1.09152,1.09146,1.0915,11
2024.01.23,10:48:15,1.09147,1.0915,1.09146,1.09146,14
2024.01.23,10:48:30,1.09144,1.09146,1.0914,1.09144,32
2024.01.23,10:48:45,1.09146,1.09146,1.0914,1.0914,28
2024.01.23,10:49:00,1.0914,1.09146,1.09135,1.09144,27
2024.01.23,10:49:15,1.09144,1.09144,1.09142,1.09144,11
2024.01.23,10:49:30,1.09144,1.09149,1.0914,1.09142,26
2024.01.23,10:49:45,1.09141,1.09141,1.09134,1.09135,13
2024.01.23,10:50:00,1.09135,1.09141,1.09131,1.09134,30
2024.01.23,10:50:15,1.09131,1.09134,1.0913,1.0913,12
2024.01.23,10:50:30,1.09124,1.09126,1.0912,1.09124,29
2024.01.23,10:50:45,1.09122,1.09124,1.09122,1.09124,16
2024.01.23,10:51:00,1.09124,1.09124,1.0912,1.09122,19
2024.01.23,10:51:15,1.0912,1.0912,1.09111,1.09111,6
2024.01.23,10:51:30,1.0911,1.09114,1.0911,1.09112,28
2024.01.23,10:51:45,1.09114,1.09114,1.091,1.09101,42
2024.01.23,10:52:00,1.09101,1.09102,1.09098,1.091,13
2024.01.23,10:52:15,1.09099,1.09101,1.09094,1.09094,25
2024.01.23,10:52:30,1.09096,1.091,1.09096,1.091,13
2024.01.23,10:52:45,1.091,1.09102,1.09098,1.09098,11
2024.01.23,10:53:00,1.09098,1.091,1.09096,1.09096,7
2024.01.23,10:53:15,1.09097,1.09097,1.09086,1.09089,19
2024.01.23,10:53:30,1.09088,1.09094,1.09088,1.09094,15
2024.01.23,10:53:45,1.09091,1.09092,1.09088,1.0909,11
2024.01.23,10:54:00,1.0909,1.09096,1.09088,1.09094,24
2024.01.23,10:54:15,1.09096,1.09097,1.09092,1.09092,13
2024.01.23,10:54:30,1.0909,1.09092,1.09088,1.0909,21
2024.01.23,10:54:45,1.0909,1.0909,1.09079,1.09079,20
2024.01.23,10:55:00,1.09079,1.0908,1.09064,1.0907,29
2024.01.23,10:55:15,1.0907,1.09082,1.09068,1.0908,22
2024.01.23,10:55:30,1.09081,1.09092,1.0908,1.09085,24
2024.01.23,10:55:45,1.09084,1.09086,1.09084,1.09084,14
2024.01.23,10:56:00,1.09084,1.09086,1.09084,1.09084,22
2024.01.23,10:56:15,1.09084,1.09084,1.0908,1.0908,15
2024.01.23,10:56:30,1.09081,1.09085,1.0908,1.09084,6
2024.01.23,10:56:45,1.09082,1.09083,1.09074,1.09074,21
2024.01.23,10:57:00,1.09074,1.09076,1.09071,1.09071,8
2024.01.23,10:57:15,1.09072,1.09072,1.09068,1.0907,16
2024.01.23,10:57:30,1.09068,1.09071,1.09068,1.0907,24
2024.01.23,10:57:45,1.09068,1.09068,1.09064,1.09068,23
2024.01.23,10:58:00,1.09068,1.09068,1.09064,1.09064,11
2024.01.23,10:58:15,1.0907,1.0907,1.0906,1.0906,16
2024.01.23,10:58:30,1.09062,1.09075,1.09062,1.09072,34
2024.01.23,10:58:45,1.09072,1.09086,1.09072,1.09084,12
2024.01.23,10:59:00,1.09084,1.09086,1.09084,1.09085,24
2024.01.23,10:59:15,1.09086,1.09091,1.09085,1.0909,12
2024.01.23,10:59:30,1.09092,1.09092,1.09086,1.09088,11
2024.01.23,10:59:45,1.09088,1.0909,1.09086,1.0909,9
2024.01.23,11:00:00,1.0909,1.09106,1.0909,1.09106,24
2024.01.23,11:00:15,1.09102,1.09112,1.09096,1.09096,45
2024.01.23,11:00:30,1.09096,1.091,1.09088,1.091,38
2024.01.23,11:00:45,1.09101,1.09116,1.09101,1.09107,49
2024.01.23,11:01:00,1.09107,1.09108,1.091,1.09106,25
2024.01.23,11:01:15,1.09108,1.09108,1.09102,1.09107,26
2024.01.23,11:01:30,1.09104,1.09105,1.09096,1.09096,22
2024.01.23,11:01:45,1.09099,1.09106,1.09099,1.09106,17
2024.01.23,11:02:00,1.09106,1.09114,1.09106,1.09114,9
2024.01.23,11:02:15,1.09114,1.09116,1.09114,1.09116,16
2024.01.23,11:02:30,1.09123,1.09132,1.09122,1.09132,28
2024.01.23,11:02:45,1.0913,1.09131,1.09125,1.09126,30
2024.01.23,11:03:00,1.09126,1.09126,1.09116,1.0912,31
2024.01.23,11:03:15,1.09116,1.09116,1.09112,1.09116,18
2024.01.23,11:03:30,1.09114,1.09116,1.09108,1.0911,18
2024.01.23,11:03:45,1.09108,1.0911,1.09102,1.09104,16
2024.01.23,11:04:00,1.09104,1.09105,1.09098,1.09099,28
2024.01.23,11:04:15,1.091,1.09104,1.09098,1.091,21
2024.01.23,11:04:30,1.09102,1.09104,1.091,1.091,9
2024.01.23,11:04:45,1.09098,1.091,1.09088,1.09088,15
2024.01.23,11:05:00,1.09088,1.0909,1.09082,1.09084,9
2024.01.23,11:05:15,1.09084,1.09084,1.09074,1.09075,22
2024.01.23,11:05:30,1.09074,1.09082,1.09074,1.09075,35
2024.01.23,11:05:45,1.09075,1.09075,1.0907,1.09071,31
2024.01.23,11:06:00,1.09071,1.09075,1.0907,1.09075,37
2024.01.23,11:06:15,1.09075,1.0908,1.09074,1.09074,23
2024.01.23,11:06:30,1.0908,1.0908,1.09074,1.09074,19
2024.01.23,11:06:45,1.09074,1.09075,1.09071,1.09074,19
2024.01.23,11:07:00,1.09074,1.09076,1.09068,1.09074,33
2024.01.23,11:07:15,1.09074,1.09077,1.09074,1.09074,14
2024.01.23,11:07:30,1.09071,1.0908,1.0907,1.0907,26
2024.01.23,11:07:45,1.09074,1.09074,1.09068,1.09071,17
2024.01.23,11:08:00,1.09071,1.09074,1.09056,1.09058,50
2024.01.23,11:08:15,1.09058,1.09061,1.09058,1.0906,13
2024.01.23,11:08:30,1.0906,1.0907,1.0906,1.0907,25
2024.01.23,11:08:45,1.09068,1.09076,1.09068,1.09075,16
2024.01.23,11:09:00,1.09075,1.09078,1.0907,1.0907,25
2024.01.23,11:09:15,1.09068,1.09074,1.09068,1.0907,13
2024.01.23,11:09:30,1.0907,1.0907,1.09068,1.0907,12
2024.01.23,11:09:45,1.0907,1.09075,1.0907,1.09073,21
2024.01.23,11:10:00,1.09073,1.09074,1.09058,1.09058,37
2024.01.23,11:10:15,1.09059,1.09061,1.09058,1.09058,16
2024.01.23,11:10:30,1.0905,1.09051,1.09041,1.09041,27
2024.01.23,11:10:45,1.0904,1.09046,1.09038,1.09038,21
2024.01.23,11:11:00,1.09038,1.09046,1.09038,1.09044,31
2024.01.23,11:11:15,1.09044,1.09055,1.09043,1.09054,19
2024.01.23,11:11:30,1.09056,1.09061,1.09054,1.0906,14
2024.01.23,11:11:45,1.0906,1.09066,1.0906,1.09064,16
2024.01.23,11:12:00,1.09064,1.09066,1.09064,1.09064,11
2024.01.23,11:12:15,1.09066,1.09068,1.0906,1.09062,23
2024.01.23,11:12:30,1.09062,1.09067,1.09058,1.09065,24
2024.01.23,11:12:45,1.09069,1.09077,1.09068,1.09075,21
2024.01.23,11:13:00,1.09075,1.09083,1.09075,1.09082,23
2024.01.23,11:13:15,1.09082,1.09082,1.09078,1.0908,11
2024.01.23,11:13:30,1.09078,1.0908,1.09074,1.09074,14
2024.01.23,11:13:45,1.09075,1.09076,1.09074,1.09075,13
2024.01.23,11:14:00,1.09075,1.09076,1.09072,1.09072,12
2024.01.23,11:14:15,1.09075,1.09076,1.09071,1.09071,14
2024.01.23,11:14:30,1.09074,1.09074,1.09064,1.09064,8
2024.01.23,11:14:45,1.09062,1.09062,1.09059,1.0906,8
2024.01.23,11:15:00,1.0906,1.0907,1.0906,1.0907,17
2024.01.23,11:15:15,1.0907,1.09076,1.09068,1.09075,20
2024.01.23,11:15:30,1.09075,1.09081,1.09074,1.0908,20
2024.01.23,11:15:45,1.09082,1.09086,1.0908,1.09084,10
2024.01.23,11:16:00,1.09084,1.09086,1.09079,1.09079,18
2024.01.23,11:16:15,1.0908,1.09081,1.09076,1.09076,10
2024.01.23,11:16:30,1.09076,1.09076,1.0907,1.09072,9
2024.01.23,11:16:45,1.09074,1.09077,1.09074,1.09074,17
2024.01.23,11:17:00,1.09074,1.09081,1.09074,1.09075,18
2024.01.23,11:17:15,1.09075,1.09076,1.09074,1.09074,21
2024.01.23,11:17:30,1.09075,1.09075,1.09064,1.09068,22
2024.01.23,11:17:45,1.09068,1.09068,1.0906,1.0906,14
2024.01.23,11:18:00,1.0906,1.09066,1.0906,1.09064,11
2024.01.23,11:18:15,1.09056,1.09056,1.09044,1.09044,14
2024.01.23,11:18:30,1.09046,1.09046,1.09044,1.09046,10
2024.01.23,11:18:45,1.09048,1.0905,1.09046,1.09046,10
2024.01.23,11:19:00,1.09046,1.09056,1.09046,1.09051,21
2024.01.23,11:19:15,1.09052,1.09054,1.09049,1.09052,14
2024.01.23,11:19:30,1.0905,1.09055,1.0905,1.09054,11
2024.01.23,11:19:45,1.09055,1.09055,1.09051,1.09051,7
2024.01.23,11:20:00,1.09051,1.09054,1.09048,1.09054,12
2024.01.23,11:20:15,1.09057,1.0906,1.09054,1.0906,13
2024.01.23,11:20:30,1.0906,1.0906,1.09056,1.0906,22
2024.01.23,11:20:45,1.09061,1.09063,1.09058,1.09059,10
2024.01.23,11:21:00,1.09059,1.09066,1.09059,1.09064,12
2024.01.23,11:21:15,1.09065,1.0907,1.09064,1.0907,20
2024.01.23,11:21:30,1.0907,1.09075,1.0907,1.09075,14
2024.01.23,11:21:45,1.09072,1.09075,1.09071,1.09072,10
2024.01.23,11:22:00,1.09072,1.09081,1.09071,1.09079,13
2024.01.23,11:22:15,1.09079,1.0908,1.09074,1.09078,14
2024.01.23,11:22:30,1.09076,1.09078,1.09074,1.09076,12
2024.01.23,11:22:45,1.09075,1.09078,1.09072,1.09074,14
2024.01.23,11:23:00,1.09074,1.09086,1.09074,1.09083,23
2024.01.23,11:23:15,1.09086,1.09096,1.09084,1.09096,18
2024.01.23,11:23:30,1.09094,1.09094,1.09091,1.09092,12
2024.01.23,11:23:45,1.09091,1.09092,1.09091,1.09092,4
2024.01.23,11:24:00,1.09092,1.09098,1.09091,1.09094,17
2024.01.23,11:24:15,1.09096,1.09096,1.09092,1.09095,12
2024.01.23,11:24:30,1.09097,1.09097,1.09092,1.09092,9
2024.01.23,11:24:45,1.09091,1.09097,1.09091,1.09095,20
2024.01.23,11:25:00,1.09095,1.09098,1.09088,1.09097,27
2024.01.23,11:25:15,1.09096,1.09097,1.09092,1.09095,12
2024.01.23,11:25:30,1.09094,1.09094,1.09088,1.09091,21
2024.01.23,11:25:45,1.09091,1.09092,1.0909,1.09092,19
2024.01.23,11:26:00,1.09092,1.09092,1.0909,1.09091,10
2024.01.23,11:26:15,1.09088,1.09094,1.09086,1.09086,23
2024.01.23,11:26:30,1.09085,1.09088,1.09084,1.09086,13
2024.01.23,11:26:45,1.09086,1.09086,1.0908,1.09084,17
2024.01.23,11:27:00,1.09084,1.09094,1.09084,1.09084,22
2024.01.23,11:27:15,1.09084,1.09086,1.09082,1.09084,21
2024.01.23,11:27:30,1.09084,1.09084,1.09075,1.09077,16
2024.01.23,11:27:45,1.09074,1.09075,1.09068,1.09068,36
2024.01.23,11:28:00,1.09068,1.09074,1.09068,1.09073,26
2024.01.23,11:28:15,1.09074,1.09075,1.09073,1.09074,8
2024.01.23,11:28:30,1.09078,1.09081,1.09078,1.09081,6
2024.01.23,11:28:45,1.0908,1.09086,1.0908,1.09085,11
2024.01.23,11:29:00,1.09085,1.09088,1.0908,1.09082,15
2024.01.23,11:29:15,1.0908,1.09082,1.09074,1.0908,34
2024.01.23,11:29:30,1.09085,1.09087,1.09084,1.09086,12
2024.01.23,11:29:45,1.09085,1.09086,1.09082,1.09082,31
2024.01.23,11:30:00,1.09082,1.09094,1.09082,1.09094,28
2024.01.23,11:30:15,1.09094,1.09108,1.09094,1.09103,26
2024.01.23,11:30:30,1.09104,1.09104,1.09098,1.09098,28
2024.01.23,11:30:45,1.09098,1.09098,1.09092,1.09095,27
2024.01.23,11:31:00,1.09095,1.09098,1.09082,1.09084,30
2024.01.23,11:31:15,1.09085,1.09085,1.09064,1.09064,42
2024.01.23,11:31:30,1.09064,1.09069,1.09063,1.09063,23
2024.01.23,11:31:45,1.09068,1.09079,1.09068,1.09075,18
2024.01.23,11:32:00,1.09075,1.09081,1.09072,1.09076,14
2024.01.23,11:32:15,1.09077,1.09078,1.0907,1.09072,27
2024.01.23,11:32:30,1.09071,1.09072,1.09054,1.09056,16
2024.01.23,11:32:45,1.09056,1.09064,1.09054,1.09062,15
2024.01.23,11:33:00,1.09062,1.09062,1.09052,1.09062,38
2024.01.23,11:33:15,1.09057,1.09057,1.09046,1.09055,25
2024.01.23,11:33:30,1.09055,1.09066,1.09055,1.09064,24
2024.01.23,11:33:45,1.09062,1.0907,1.09062,1.09069,16
2024.01.23,11:34:00,1.09069,1.09071,1.09069,1.09071,2
2024.01.23,11:34:15,1.0907,1.0907,1.0907,1.0907,6
2024.01.23,11:34:30,1.0907,1.0907,1.0906,1.09064,20
2024.01.23,11:34:45,1.09064,1.09064,1.09054,1.09058,47
2024.01.23,11:35:00,1.09058,1.0906,1.09047,1.09054,39
2024.01.23,11:35:15,1.09054,1.09061,1.09054,1.0906,17
2024.01.23,11:35:30,1.0906,1.09061,1.09054,1.09056,28
2024.01.23,11:35:45,1.09057,1.09061,1.09056,1.09061,24
2024.01.23,11:36:00,1.09061,1.09072,1.09061,1.09072,44
2024.01.23,11:36:15,1.09074,1.09075,1.09071,1.09072,25
2024.01.23,11:36:30,1.09073,1.09073,1.09066,1.09068,26
2024.01.23,11:36:45,1.09066,1.09066,1.09058,1.0906,33
2024.01.23,11:37:00,1.0906,1.09062,1.09057,1.09062,20
2024.01.23,11:37:15,1.0906,1.09077,1.0906,1.09074,46
2024.01.23,11:37:30,1.09075,1.09075,1.09067,1.09067,37
2024.01.23,11:37:45,1.09067,1.09067,1.09064,1.09066,16
2024.01.23,11:38:00,1.09066,1.09072,1.09064,1.09065,42
2024.01.23,11:38:15,1.09065,1.0907,1.0906,1.09068,36
2024.01.23,11:38:30,1.09064,1.09066,1.0906,1.09064,15
2024.01.23,11:38:45,1.09065,1.0907,1.09059,1.09061,34
2024.01.23,11:39:00,1.09061,1.09073,1.0906,1.09066,27
2024.01.23,11:39:15,1.09065,1.09066,1.09056,1.09056,17
2024.01.23,11:39:30,1.09058,1.0906,1.09044,1.09046,31
2024.01.23,11:39:45,1.09044,1.0905,1.09044,1.09046,30
2024.01.23,11:40:00,1.09046,1.09049,1.09038,1.09044,28
2024.01.23,11:40:15,1.09043,1.09046,1.09038,1.09046,20
2024.01.23,11:40:30,1.09045,1.09057,1.09045,1.09056,11
2024.01.23,11:40:45,1.09057,1.09059,1.09052,1.09054,19
2024.01.23,11:41:00,1.09054,1.09061,1.09054,1.0906,16
2024.01.23,11:41:15,1.0906,1.0906,1.09046,1.09046,27
2024.01.23,11:41:30,1.09046,1.09051,1.09045,1.09048,32
2024.01.23,11:41:45,1.09048,1.09048,1.09035,1.09035,28
2024.01.23,11:42:00,1.09035,1.09046,1.09035,1.09044,13
2024.01.23,11:42:15,1.09044,1.09044,1.0904,1.09041,30
2024.01.23,11:42:30,1.09038,1.0904,1.09031,1.09032,23
2024.01.23,11:42:45,1.09033,1.09041,1.0903,1.09041,34
2024.01.23,11:43:00,1.09041,1.09043,1.09034,1.09036,29
2024.01.23,11:43:15,1.09036,1.09042,1.09036,1.0904,18
2024.01.23,11:43:30,1.09041,1.09046,1.09038,1.09042,20
2024.01.23,11:43:45,1.0904,1.09041,1.09034,1.09035,15
2024.01.23,11:44:00,1.09035,1.0904,1.0903,1.09034,30
2024.01.23,11:44:15,1.09035,1.09036,1.09031,1.09032,14
2024.01.23,11:44:30,1.09032,1.09034,1.0903,1.09034,11
2024.01.23,11:44:45,1.09036,1.09039,1.09034,1.09037,25
2024.01.23,11:45:00,1.09037,1.0904,1.09031,1.09031,24
2024.01.23,11:45:15,1.0903,1.09032,1.09026,1.09026,19
2024.01.23,11:45:30,1.09026,1.09026,1.09025,1.09026,10
2024.01.23,11:45:45,1.09024,1.0903,1.09024,1.09026,12
2024.01.23,11:46:00,1.09026,1.09032,1.09025,1.09031,26
2024.01.23,11:46:15,1.09034,1.09036,1.0903,1.09034,20
2024.01.23,11:46:30,1.09032,1.09032,1.0903,1.0903,6
2024.01.23,11:46:45,1.0903,1.09032,1.09018,1.0902,25
2024.01.23,11:47:00,1.0902,1.09024,1.0902,1.0902,18
2024.01.23,11:47:15,1.09021,1.09027,1.09021,1.09022,29
2024.01.23,11:47:30,1.09022,1.09026,1.0902,1.09023,25
2024.01.23,11:47:45,1.09026,1.09026,1.0902,1.09021,19
2024.01.23,11:48:00,1.09021,1.09031,1.0902,1.09021,34
2024.01.23,11:48:15,1.0902,1.09021,1.09017,1.0902,27
2024.01.23,11:48:30,1.09014,1.0902,1.09014,1.09019,12
2024.01.23,11:48:45,1.0902,1.09021,1.09018,1.0902,17
2024.01.23,11:49:00,1.0902,1.09022,1.09017,1.09019,18
2024.01.23,11:49:15,1.0902,1.0902,1.09016,1.09016,11
2024.01.23,11:49:30,1.09018,1.09032,1.09017,1.09032,23
2024.01.23,11:49:45,1.09031,1.09042,1.0903,1.09032,46
2024.01.23,11:50:00,1.09032,1.0904,1.0903,1.0904,27
2024.01.23,11:50:15,1.09041,1.09042,1.09036,1.09036,21
2024.01.23,11:50:30,1.09038,1.09046,1.09036,1.09046,41
2024.01.23,11:50:45,1.09044,1.09048,1.0904,1.0904,22
2024.01.23,11:51:00,1.0904,1.09042,1.09034,1.09036,16
2024.01.23,11:51:15,1.0903,1.09036,1.09026,1.0903,31
2024.01.23,11:51:30,1.0903,1.09036,1.0903,1.09034,19
2024.01.23,11:51:45,1.09034,1.09036,1.09032,1.09035,30
2024.01.23,11:52:00,1.09035,1.09037,1.09032,1.09037,22
2024.01.23,11:52:15,1.09036,1.09038,1.09034,1.09036,21
2024.01.23,11:52:30,1.09036,1.09036,1.09026,1.0903,31
2024.01.23,11:52:45,1.0903,1.0903,1.09029,1.0903,8
2024.01.23,11:53:00,1.0903,1.0903,1.09025,1.09027,23
2024.01.23,11:53:15,1.09026,1.09027,1.09023,1.09024,18
2024.01.23,11:53:30,1.09024,1.09026,1.09024,1.09026,12
2024.01.23,11:53:45,1.09024,1.0903,1.09024,1.09024,7
2024.01.23,11:54:00,1.09024,1.09028,1.09024,1.09024,12
2024.01.23,11:54:15,1.09024,1.0903,1.09024,1.0903,5
2024.01.23,11:54:30,1.0903,1.0903,1.0903,1.0903,7
2024.01.23,11:54:45,1.0903,1.09031,1.09026,1.09029,15
2024.01.23,11:55:00,1.09029,1.0903,1.09028,1.0903,11
2024.01.23,11:55:15,1.0903,1.0903,1.09024,1.09027,13
2024.01.23,11:55:30,1.09026,1.0903,1.09026,1.0903,15
2024.01.23,11:55:45,1.0903,1.0903,1.09026,1.09027,15
2024.01.23,11:56:00,1.09027,1.09027,1.0902,1.09024,17
2024.01.23,11:56:15,1.09026,1.09028,1.09018,1.0902,22
2024.01.23,11:56:30,1.09021,1.09021,1.0902,1.0902,10
2024.01.23,11:56:45,1.09021,1.09024,1.0902,1.09024,16
2024.01.23,11:57:00,1.09024,1.09024,1.09018,1.09021,17
2024.01.23,11:57:15,1.0902,1.0903,1.0902,1.09029,9
2024.01.23,11:57:30,1.09028,1.09028,1.09026,1.09028,5
2024.01.23,11:57:45,1.09029,1.0903,1.09029,1.0903,2
2024.01.23,11:58:00,1.0903,1.09034,1.09024,1.0903,14
2024.01.23,11:58:15,1.09029,1.09029,1.09023,1.09028,25
2024.01.23,11:58:30,1.09029,1.0903,1.09028,1.0903,10
2024.01.23,11:58:45,1.09031,1.09038,1.09031,1.09034,27
2024.01.23,11:59:00,1.09034,1.09038,1.09034,1.09038,12
2024.01.23,11:59:15,1.09034,1.09034,1.0903,1.0903,14
2024.01.23,11:59:30,1.09029,1.09034,1.09028,1.09034,11
2024.01.23,11:59:45,1.09034,1.09038,1.09034,1.09038,9
2024.01.23,12:00:00,1.09038,1.09044,1.09036,1.0904,32
2024.01.23,12:00:15,1.09038,1.09044,1.09034,1.09044,21
2024.01.23,12:00:30,1.09043,1.09044,1.09038,1.0904,11
2024.01.23,12:00:45,1.09038,1.0904,1.09037,1.09038,13
2024.01.23,12:01:00,1.09038,1.09046,1.09037,1.09038,32
2024.01.23,12:01:15,1.09039,1.09053,1.09038,1.09053,17
2024.01.23,12:01:30,1.09051,1.09054,1.09048,1.09053,22
2024.01.23,12:01:45,1.09052,1.09058,1.09052,1.09054,14
2024.01.23,12:02:00,1.09054,1.09071,1.09054,1.09069,31
2024.01.23,12:02:15,1.09067,1.09069,1.09064,1.09064,11
2024.01.23,12:02:30,1.09067,1.09068,1.09064,1.09068,9
2024.01.23,12:02:45,1.0907,1.09071,1.09067,1.09071,18
2024.01.23,12:03:00,1.09071,1.09071,1.09064,1.09064,18
2024.01.23,12:03:15,1.09063,1.09074,1.09063,1.0907,29
2024.01.23,12:03:30,1.09069,1.09072,1.09068,1.0907,21
2024.01.23,12:03:45,1.0907,1.09072,1.09068,1.09068,21
2024.01.23,12:04:00,1.09068,1.09074,1.09067,1.09068,28
2024.01.23,12:04:15,1.09069,1.0907,1.09065,1.09068,34
2024.01.23,12:04:30,1.09067,1.09075,1.09067,1.09071,19
2024.01.23,12:04:45,1.09073,1.09073,1.09072,1.09073,8
2024.01.23,12:05:00,1.09073,1.09073,1.09064,1.09068,34
2024.01.23,12:05:15,1.09068,1.09071,1.09068,1.0907,11
2024.01.23,12:05:30,1.0907,1.0907,1.09064,1.09065,16
2024.01.23,12:05:45,1.09066,1.09068,1.09064,1.09065,14
2024.01.23,12:06:00,1.09065,1.0907,1.09064,1.09065,27
2024.01.23,12:06:15,1.09066,1.09068,1.0906,1.09061,22
2024.01.23,12:06:30,1.0906,1.09064,1.0906,1.0906,10
2024.01.23,12:06:45,1.09058,1.09058,1.09055,1.09058,7
2024.01.23,12:07:00,1.09058,1.09058,1.09044,1.09047,36
2024.01.23,12:07:15,1.09044,1.09044,1.09033,1.09033,30
2024.01.23,12:07:30,1.09034,1.09038,1.09034,1.09038,11
2024.01.23,12:07:45,1.09037,1.09038,1.09033,1.09034,16
2024.01.23,12:08:00,1.09034,1.09034,1.09033,1.09034,16
2024.01.23,12:08:15,1.09033,1.09034,1.09033,1.09034,8
2024.01.23,12:08:30,1.09033,1.09033,1.0903,1.0903,5
2024.01.23,12:08:45,1.09028,1.09029,1.09028,1.09028,3
2024.01.23,12:09:00,1.09028,1.09028,1.09018,1.09023,10
2024.01.23,12:09:15,1.09024,1.09024,1.09004,1.09008,31
